,t,o,h,l,c,v
990,1562587200000,33.7373,34.0549,33.7,33.9501,77699.26
991,1562590800000,33.9435,34.0253,33.8004,33.9551,49420.89
992,1562594400000,33.9554,33.9893,33.8164,33.845,17919.92
993,1562598000000,33.8448,33.8678,33.7468,33.8288,23980.74
994,1562601600000,33.8071,33.8424,33.6624,33.6849,28524.76
995,1562605200000,33.6914,33.9,33.51,33.79,56791.3
996,1562608800000,33.79,33.8999,32.8204,33.1529,95760.42
997,1562612400000,33.1529,33.4831,33.01,33.4134,55119.52
998,1562616000000,33.3846,33.4404,32.9777,33.2995,59297.62
999,1562619600000,33.2471,33.3677,33.1062,33.1776,40219.61
984,1562623200000,33.161,33.3634,33.05,33.3189,26082.93
985,1562626800000,33.304,33.48,33.2711,33.3888,46207.18
986,1562630400000,33.3888,33.6772,33.35,33.6675,42607.55
987,1562634000000,33.6709,33.7533,33.573,33.7267,56948.39
988,1562637600000,33.7267,33.9,33.5003,33.5434,81349.03
989,1562641200000,33.5381,33.5745,33.25,33.3314,86862.78
990,1562644800000,33.3354,33.402,33.25,33.402,62756.72
991,1562648400000,33.4014,33.428,33.25,33.2751,64745.41
992,1562652000000,33.2722,33.3782,33.1602,33.1957,67602.99
993,1562655600000,33.1954,33.4027,33.0003,33.0812,76740.45
994,1562659200000,33.1037,33.4,33.0249,33.2901,36512.35
995,1562662800000,33.2853,33.5168,33.2178,33.3429,35638.36
996,1562666400000,33.3266,33.3495,32.5159,33.03,159730.91
997,1562670000000,33.0084,33.05,32.9002,32.9536,33833.08
998,1562673600000,32.9536,33.0982,32.909,33.004,32554.76
999,1562677200000,33.0033,33.014,32.7111,32.8457,43700.95
983,1562680800000,32.8458,32.954,32.7025,32.719,39855.93
984,1562684400000,32.7193,32.8845,32.47,32.7041,71778.97
985,1562688000000,32.6864,32.8178,32.5002,32.68,63959.42
986,1562691600000,32.68,32.8399,32.6544,32.7262,26243.56
987,1562695200000,32.7291,32.8466,32.6131,32.6833,23898.53
988,1562698800000,32.67,32.6759,32.4001,32.4762,38510.06
989,1562702400000,32.4761,32.4829,32.2195,32.3468,36749.43
990,1562706000000,32.3283,32.7459,32.28,32.5674,19541.4
991,1562709600000,32.56,32.6522,32.5,32.6087,12352.02
992,1562713200000,32.5802,32.6514,32.42,32.4811,12171.47
993,1562716800000,32.4814,32.88,32.4755,32.5554,64886.28
994,1562720400000,32.5709,32.89,32.4537,32.7417,79711.58
995,1562724000000,32.7446,32.8877,32.3452,32.4877,110930.45
996,1562727600000,32.4876,32.5,31.8929,32.0232,99086.41
997,1562731200000,32.0229,32.156,31.88,31.9835,59819.06
998,1562734800000,31.9817,31.9992,31.5691,31.598,70786.72
999,1562738400000,31.5998,32.1993,31.5296,31.9901,77854.21
983,1562742000000,32.0282,32.15,31.9267,32.0738,30890.79
984,1562745600000,32.0886,32.0887,31.7267,31.7699,40405.46
985,1562749200000,31.7623,32.2743,31.6261,32.1685,66367.49
986,1562752800000,32.15,32.3759,32.0002,32.3549,19705.9
987,1562756400000,32.3482,32.5275,32.2205,32.3894,48795.24
988,1562760000000,32.3896,32.5,32.24,32.39,23122.29
989,1562763600000,32.3908,32.4237,32.0733,32.0735,33777.0
990,1562767200000,32.0722,32.107,31.36,31.3795,151634.37
991,1562770800000,31.3795,31.58,30.51,30.9464,211379.64
992,1562774400000,30.9282,31.1961,30.6254,31.1961,69810.16
993,1562778000000,31.1956,32.1882,31.1956,32.0302,93359.59
994,1562781600000,32.0665,32.0665,31.155,31.502,56735.8
995,1562785200000,31.5021,31.6428,31.0266,31.2206,33147.78
996,1562788800000,31.2292,31.3619,30.64,31.2212,45964.89
997,1562792400000,31.2125,31.4876,30.7781,31.1924,35267.75
998,1562796000000,31.1957,31.2382,30.9,31.0568,24354.88
999,1562799600000,31.0734,31.3986,30.9,31.222,35932.9
984,1562803200000,31.222,31.222,30.8,31.1429,58883.94
985,1562806800000,31.1715,31.2799,31.0209,31.2,44224.89
986,1562810400000,31.1882,31.3157,31.1316,31.216,38493.94
987,1562814000000,31.2074,31.354,30.8,30.8853,71628.25
988,1562817600000,30.8744,31.89,29.6048,29.6706,288529.72
989,1562821200000,29.6876,30.05,29.3,29.9435,122954.34
990,1562824800000,29.9435,29.9684,29.7,29.9393,54842.61
991,1562828400000,29.94,29.9863,29.51,29.8353,56443.85
992,1562832000000,29.8357,29.8819,29.3508,29.3932,36638.23
993,1562835600000,29.421,29.7383,29.3917,29.6461,52943.09
994,1562839200000,29.6369,29.8262,29.1111,29.5155,59868.43
995,1562842800000,29.5153,29.9195,29.41,29.8751,46175.1
996,1562846400000,29.8751,30.0374,29.5028,29.5764,54584.28
997,1562850000000,29.5732,29.86,29.5732,29.77,24807.79
998,1562853600000,29.78,29.9486,29.5555,29.5879,32933.06
999,1562857200000,29.5853,29.6266,28.4273,28.6065,141074.08
983,1562860800000,28.6065,29.3646,28.2666,29.1468,125068.08
984,1562864400000,29.1447,29.5,29.1447,29.4692,37503.73
985,1562868000000,29.4717,29.4717,29.1541,29.3852,26034.68
986,1562871600000,29.3974,29.4225,29.12,29.1818,18177.6
987,1562875200000,29.1784,29.3134,28.3972,28.6329,161861.62
988,1562878800000,28.6747,29.1836,28.4536,29.0562,72788.82
989,1562882400000,29.0293,29.5764,28.9641,29.334,71204.88
990,1562886000000,29.3495,29.4493,29.0,29.4181,48345.05
991,1562889600000,29.4213,29.643,29.0,29.6076,96155.54
992,1562893200000,29.5925,30.0333,29.5323,29.7365,104397.14
993,1562896800000,29.7554,31.8372,29.5714,31.8007,279747.58
994,1562900400000,31.8177,32.5,30.2318,30.5627,591604.62
995,1562904000000,30.5614,32.0192,30.0,32.0192,323009.93
996,1562907600000,32.0192,32.5,31.5185,32.1898,339878.09
997,1562911200000,32.1673,32.2442,31.91,32.0,104037.22
998,1562914800000,31.9997,32.1239,31.7,31.9051,98546.21
999,1562918400000,31.873,31.9111,31.207,31.6913,101736.37
983,1562922000000,31.7217,31.8713,31.4221,31.7604,57331.0
984,1562925600000,31.7524,32.23,31.371,32.0268,108218.05
985,1562929200000,31.9998,32.6219,31.9564,32.5238,160486.86
986,1562932800000,32.5073,32.5233,31.924,31.98,76029.23
987,1562936400000,31.9882,32.2727,31.7201,32.0318,91443.86
988,1562940000000,32.034,32.0344,31.6814,31.8604,46125.75
989,1562943600000,31.8608,31.9206,31.51,31.7612,57725.9
990,1562947200000,31.7852,31.8488,31.5584,31.5746,55551.65
991,1562950800000,31.5579,31.7737,31.5201,31.67,47756.02
992,1562954400000,31.6796,31.7044,31.574,31.6263,30711.1
993,1562958000000,31.6328,32.1227,31.6031,32.1227,59922.45
994,1562961600000,32.1227,32.24,31.76,31.7998,56107.41
995,1562965200000,31.8,31.9868,31.7725,31.9141,17241.2
996,1562968800000,31.914,31.914,31.7122,31.8361,19509.04
997,1562972400000,31.8366,31.9627,31.7572,31.8888,21457.26
998,1562976000000,31.8727,32.3,31.76,32.0692,125722.71
999,1562979600000,32.0794,32.4894,31.8339,32.37,150663.05
984,1562983200000,32.3698,32.3824,31.9482,31.9599,98272.37
985,1562986800000,31.9501,32.1597,31.7625,31.79,62518.03
986,1562990400000,31.7942,31.9341,31.7211,31.8653,35084.66
987,1562994000000,31.8468,31.9632,31.7668,31.8504,41117.06
988,1562997600000,31.8505,31.8716,31.3108,31.3735,72388.55
989,1563001200000,31.3663,31.6358,31.1564,31.4109,73591.62
990,1563004800000,31.4295,31.9999,31.3652,31.753,99220.77
991,1563008400000,31.753,31.9898,31.6666,31.8,44128.21
992,1563012000000,31.7931,31.7942,31.1842,31.1842,77566.42
993,1563015600000,31.1842,31.3365,30.68,30.9705,94641.55
994,1563019200000,30.9698,31.2911,30.8408,31.2248,45803.38
995,1563022800000,31.2112,31.71,31.1843,31.3682,115384.8
996,1563026400000,31.3745,31.4991,31.2518,31.3284,63927.78
997,1563030000000,31.3211,31.6896,31.2576,31.4396,59154.35
998,1563033600000,31.4177,31.5281,31.2111,31.2699,33146.47
999,1563037200000,31.2601,31.4156,31.1617,31.2613,24621.83
983,1563040800000,31.2864,31.29,30.8,30.9201,68369.81
984,1563044400000,30.92,31.1096,30.7011,31.0663,41017.29
985,1563048000000,31.0437,31.0726,30.2601,30.4883,79918.37
986,1563051600000,30.4821,30.7142,30.2075,30.7142,72046.56
987,1563055200000,30.7136,31.3785,30.6109,31.0563,112793.39
988,1563058800000,31.0565,31.5356,30.9939,31.4888,53039.75
989,1563062400000,31.4701,31.5259,31.0538,31.0918,105530.16
990,1563066000000,31.08,31.5051,30.9458,31.4711,99035.75
991,1563069600000,31.4639,31.49,31.1526,31.18,80216.15
992,1563073200000,31.1793,31.2221,31.1001,31.1888,47798.47
993,1563076800000,31.1888,31.3448,30.9483,30.9858,59250.04
994,1563080400000,30.9661,31.1444,30.93,31.0754,36414.03
995,1563084000000,31.0609,31.1608,30.9346,30.9486,29595.62
996,1563087600000,30.9533,31.0229,30.7521,30.8759,53257.45
997,1563091200000,30.8789,31.0671,30.78,30.8062,30903.04
998,1563094800000,30.807,30.9062,29.88,30.0593,170628.12
999,1563098400000,30.0785,30.225,29.15,29.5181,227231.04
983,1563102000000,29.5276,29.8162,29.05,29.3794,139204.87
984,1563105600000,29.3794,29.6101,29.0459,29.4755,110493.29
985,1563109200000,29.469,29.6819,29.05,29.2896,63796.95
986,1563112800000,29.2919,29.44,29.07,29.2351,68754.89
987,1563116400000,29.2252,29.3184,28.45,28.7158,157585.71
988,1563120000000,28.7148,29.3877,28.5142,29.3428,135168.51
989,1563123600000,29.3429,29.79,29.2428,29.7056,97057.53
990,1563127200000,29.6937,29.7782,28.87,29.2597,103644.07
991,1563130800000,29.2806,29.3723,28.9251,29.2246,48215.2
992,1563134400000,29.2235,29.7,28.9722,29.418,58395.64
993,1563138000000,29.4358,29.6868,29.2758,29.6005,29645.52
994,1563141600000,29.6005,29.6178,29.3185,29.3185,26667.6
995,1563145200000,29.3185,29.4226,28.3111,28.5447,139477.37
996,1563148800000,28.5447,28.6108,26.3302,26.9105,430711.73
997,1563152400000,26.9051,27.57,26.6317,26.8221,198331.62
998,1563156000000,26.8317,27.193,26.319,27.1516,214853.98
999,1563159600000,27.188,28.3,27.0266,28.0845,217227.8
984,1563163200000,28.0843,28.2318,27.806,28.0213,80131.77
985,1563166800000,28.0001,28.0865,27.51,27.7947,72568.04
986,1563170400000,27.793,27.8908,27.3715,27.5122,74802.45
987,1563174000000,27.5112,28.1224,27.4999,28.0645,74596.64
988,1563177600000,28.0803,28.1306,27.5362,27.569,78879.75
989,1563181200000,27.5913,27.9099,27.4105,27.7807,78409.7
990,1563184800000,27.7922,28.0363,27.7129,27.717,63552.1
991,1563188400000,27.7124,27.9206,27.62,27.7074,52060.48
992,1563192000000,27.7074,27.757,27.0488,27.0661,120144.5
993,1563195600000,27.0647,27.67,26.9001,27.6375,111460.55
994,1563199200000,27.6364,28.1987,27.6327,28.0699,166723.21
995,1563202800000,28.0755,28.2,27.7657,28.0592,99714.12
996,1563206400000,28.0681,28.2,27.8596,28.0498,109603.7
997,1563210000000,28.0519,28.0802,27.44,27.5138,90850.2
998,1563213600000,27.4538,28.4887,27.3,28.4431,187858.84
999,1563217200000,28.4433,28.5753,28.1836,28.4967,104227.18
983,1563220800000,28.4906,28.5625,28.2536,28.2838,70965.67
984,1563224400000,28.3022,28.4995,28.16,28.1771,50401.94
985,1563228000000,28.1686,28.638,28.1601,28.5916,84629.45
986,1563231600000,28.5868,28.7498,28.1603,28.647,126226.13
987,1563235200000,28.647,29.58,28.4612,29.3273,202274.32
988,1563238800000,29.3269,29.4,28.46,28.706,191161.78
989,1563242400000,28.7041,28.8371,27.9215,28.2317,157423.83
990,1563246000000,28.2306,28.6479,27.9671,28.1599,136810.64
991,1563249600000,28.1557,28.4923,27.966,28.2628,111484.52
992,1563253200000,28.2585,28.2977,28.0052,28.1673,73762.52
993,1563256800000,28.1656,28.258,27.9935,28.0344,64287.96
994,1563260400000,28.0517,28.1854,27.5454,28.0069,137509.6
995,1563264000000,28.0169,28.2939,27.8724,28.2411,98606.07
996,1563267600000,28.236,28.316,27.8176,27.8725,85885.58
997,1563271200000,27.8838,28.1801,27.75,28.0594,68244.63
998,1563274800000,28.0777,28.3857,27.8105,28.1463,88528.71
999,1563278400000,28.1464,28.2215,27.5754,27.6879,127270.11
983,1563282000000,27.662,27.9001,27.34,27.5654,168243.7
984,1563285600000,27.577,27.8001,27.4077,27.4631,135178.29
985,1563289200000,27.4819,27.9799,27.3964,27.8632,142888.21
986,1563292800000,27.863,27.863,26.573,26.7162,351786.08
987,1563296400000,26.7161,26.73,25.5699,26.0106,398250.69
988,1563300000000,26.006,26.3406,25.65,25.7889,184431.96
989,1563303600000,25.7889,26.0256,25.6251,25.9991,172170.73
990,1563307200000,25.9986,26.1,25.6742,25.6899,131803.96
991,1563310800000,25.6893,25.8708,25.3,25.75,140522.04
992,1563314400000,25.7472,25.7641,25.1334,25.22,183039.09
993,1563318000000,25.2198,25.2889,24.8626,25.0601,172280.16
994,1563321600000,25.0552,25.5728,25.0,25.259,179829.02
995,1563325200000,25.2831,25.5925,25.1001,25.3938,140420.13
996,1563328800000,25.426,25.4535,24.1709,24.7083,310656.58
997,1563332400000,24.7001,25.0836,24.6616,24.9638,190134.35
998,1563336000000,24.9624,25.3792,24.9,25.0975,157364.71
999,1563339600000,25.0929,25.595,25.0901,25.5866,133047.93
984,1563343200000,25.5849,25.6131,25.2837,25.2911,118663.9
985,1563346800000,25.2861,25.6157,25.16,25.482,106873.22
986,1563350400000,25.482,25.5946,25.2966,25.4273,97970.97
987,1563354000000,25.4273,25.6,25.3337,25.452,85126.34
988,1563357600000,25.4372,25.4999,24.6781,24.925,200761.44
989,1563361200000,24.9215,25.0864,24.3012,24.5766,263455.41
990,1563364800000,24.5642,26.421,24.39,26.0329,424023.73
991,1563368400000,26.0368,26.5608,25.8122,26.2583,524984.2
992,1563372000000,26.256,27.7,26.06,27.3114,661177.13
993,1563375600000,27.3029,28.2898,26.87,27.3352,693260.81
994,1563379200000,27.3511,28.0,27.1002,27.2766,290969.05
995,1563382800000,27.2792,27.92,27.0,27.6894,198445.6
996,1563386400000,27.7022,27.9289,27.4083,27.8507,133294.74
997,1563390000000,27.8747,27.95,27.1207,27.2039,153291.2
998,1563393600000,27.1858,27.4,26.959,27.1363,130943.86
999,1563397200000,27.1323,27.8,27.05,27.6311,125143.68
983,1563400800000,27.6153,28.14,27.3588,27.6069,161368.45
984,1563404400000,27.5955,27.7139,27.2327,27.6287,139438.42
985,1563408000000,27.6259,28.26,27.2611,27.4418,318056.25
986,1563411600000,27.4294,27.7675,27.1146,27.591,178942.55
987,1563415200000,27.5982,27.8367,27.5312,27.8137,150731.15
988,1563418800000,27.8148,27.8367,27.3918,27.7052,131355.39
989,1563422400000,27.7035,28.0003,27.4326,27.9784,195868.24
990,1563426000000,27.9808,27.9996,27.7289,27.8747,149667.11
991,1563429600000,27.8795,28.435,27.8208,28.435,212119.24
992,1563433200000,28.435,29.1499,28.3834,28.8891,282289.42
993,1563436800000,28.8878,28.9386,28.1975,28.3811,280771.83
994,1563440400000,28.3876,28.7402,28.3267,28.4626,201994.89
995,1563444000000,28.4648,28.95,28.409,28.8856,184728.58
996,1563447600000,28.8764,29.4574,28.8471,29.1261,325124.28
997,1563451200000,29.1296,29.5,27.2063,27.6686,753362.86
998,1563454800000,27.6739,28.0257,27.12,27.3235,426153.04
999,1563458400000,27.3081,28.8983,26.8,28.3576,758668.45
983,1563462000000,28.3114,29.1132,28.174,29.0435,533746.93
984,1563465600000,29.0398,29.311,28.5104,28.5867,337756.4
985,1563469200000,28.6022,28.9889,28.5541,28.8356,140019.27
986,1563472800000,28.8231,29.31,28.6463,28.9355,148228.19
987,1563476400000,28.9426,29.15,28.8223,28.9448,124291.71
988,1563480000000,28.9591,29.1329,28.8631,28.9806,96459.07
989,1563483600000,28.9837,29.13,28.8753,29.0699,85292.49
990,1563487200000,29.052,29.2345,28.9614,29.1562,97825.95
991,1563490800000,29.1616,29.3103,28.9101,28.9555,159121.09
992,1563494400000,28.9505,29.45,28.8135,29.389,251800.6
993,1563498000000,29.389,29.4952,28.918,29.0429,143334.47
994,1563501600000,29.038,29.2078,28.8629,29.0138,172238.89
995,1563505200000,29.0102,29.1,28.82,29.0009,164392.37
996,1563508800000,28.9972,29.0297,28.7378,28.851,192886.89
997,1563512400000,28.8694,29.0408,28.7585,28.9453,174347.92
998,1563516000000,28.9671,29.0909,28.8859,28.9906,140038.3
999,1563519600000,28.9916,29.7645,28.9,29.6956,170417.48
984,1563523200000,29.698,29.96,28.8163,29.2269,411208.9
985,1563526800000,29.2245,29.2974,28.9213,29.0006,209269.63
986,1563530400000,28.9767,29.0295,28.7051,28.7969,165530.77
987,1563534000000,28.8143,28.9282,28.55,28.6281,151004.07
988,1563537600000,28.6272,29.2762,28.4501,28.9548,258678.94
989,1563541200000,28.9553,28.9641,28.3158,28.7802,268851.76
990,1563544800000,28.7603,28.98,28.6674,28.816,139381.28
991,1563548400000,28.8245,29.1757,28.7999,29.0408,135653.77
992,1563552000000,29.045,29.081,28.8002,28.935,135413.49
993,1563555600000,28.9293,29.0617,28.857,28.9744,99255.73
994,1563559200000,28.9712,29.038,28.85,28.9383,74011.67
995,1563562800000,28.9383,29.0038,28.8503,28.8771,90064.83
996,1563566400000,28.8746,29.11,28.7849,28.9991,116646.02
997,1563570000000,28.9989,29.1379,28.8701,29.1379,65559.17
998,1563573600000,29.1379,29.1839,28.86,28.9163,90697.92
999,1563577200000,28.9126,29.07,28.9114,29.0096,113963.27
983,1563580800000,29.0015,29.1899,28.909,29.0042,63695.86
984,1563584400000,28.9845,30.08,28.9,29.9855,202042.82
985,1563588000000,29.9922,30.9666,29.9726,30.8292,165339.57
986,1563591600000,30.8293,30.9602,30.3333,30.4285,81998.09
987,1563595200000,30.4285,30.485,30.22,30.3,75405.4
988,1563598800000,30.3,30.8181,30.1111,30.4466,76545.45
989,1563602400000,30.4469,30.8999,30.4372,30.6784,59958.16
990,1563606000000,30.6621,30.8162,30.5173,30.6336,63271.08
991,1563609600000,30.6337,30.8427,30.55,30.691,94070.03
992,1563613200000,30.6983,31.0832,30.61,30.8112,100880.43
993,1563616800000,30.8021,30.9,30.6944,30.8686,61957.9
994,1563620400000,30.8552,30.8679,30.3323,30.6885,88467.45
995,1563624000000,30.6805,30.7,30.5463,30.5475,55444.88
996,1563627600000,30.557,30.7037,30.2475,30.4945,180125.28
997,1563631200000,30.4671,30.5741,30.4,30.4901,123414.06
998,1563634800000,30.49,30.587,30.3295,30.55,331529.81
999,1563638400000,30.5686,31.3376,30.5,31.1,281452.2
983,1563642000000,31.1272,31.3309,30.9328,31.2613,118532.96
984,1563645600000,31.2531,31.298,31.0398,31.252,67454.12
985,1563649200000,31.2536,31.2755,31.1067,31.2755,71319.56
986,1563652800000,31.2583,31.3684,31.2001,31.276,120426.77
987,1563656400000,31.276,31.3738,31.161,31.3229,105740.34
988,1563660000000,31.3224,31.4364,31.178,31.3399,111833.28
989,1563663600000,31.3399,31.46,30.839,31.0932,170126.56
990,1563667200000,31.1222,31.5193,30.8312,31.3749,101596.18
991,1563670800000,31.3933,31.5281,31.2528,31.2693,100428.96
992,1563674400000,31.259,31.4323,30.8437,30.9,73042.25
993,1563678000000,30.9025,31.1387,30.6499,30.9255,98949.91
994,1563681600000,30.925,31.1571,30.811,31.0817,50971.4
995,1563685200000,31.0868,31.0868,30.8033,30.9211,26703.77
996,1563688800000,30.9205,31.1363,30.8625,31.0193,123330.79
997,1563692400000,31.014,31.0847,30.8057,30.8216,98001.81
998,1563696000000,30.82,30.885,30.5,30.8361,66345.63
999,1563699600000,30.839,30.9554,30.8024,30.8235,41616.32
984,1563703200000,30.8129,30.833,30.1111,30.1997,207850.13
985,1563706800000,30.1819,30.4578,30.1034,30.4435,126986.12
986,1563710400000,30.4518,30.4913,29.9271,30.0524,163032.52
987,1563714000000,30.0362,30.1,29.6001,30.0448,289913.63
988,1563717600000,30.0573,30.1034,29.2801,29.5308,108929.54
989,1563721200000,29.5383,29.7356,29.37,29.7184,92834.41
990,1563724800000,29.7184,29.8181,29.4992,29.576,55182.81
991,1563728400000,29.576,29.7272,29.3302,29.6797,34894.99
992,1563732000000,29.6731,30.024,29.6025,29.9867,41472.04
993,1563735600000,29.987,30.0479,29.6197,29.7216,57644.92
994,1563739200000,29.7198,30.1092,29.6826,30.0443,27874.54
995,1563742800000,30.0671,30.3027,30.0182,30.1908,21322.33
996,1563746400000,30.1883,30.4252,30.1343,30.235,113994.56
997,1563750000000,30.2342,30.4561,30.1818,30.4388,44716.12
998,1563753600000,30.4389,30.5743,30.1756,30.3001,55658.46
999,1563757200000,30.3059,30.4832,30.1827,30.192,40197.47
983,1563760800000,30.192,30.7546,30.1756,30.7546,59634.72
984,1563764400000,30.7552,31.0169,30.6674,30.9531,67753.98
985,1563768000000,30.9531,30.9681,30.4789,30.6149,82154.18
986,1563771600000,30.615,30.8491,30.5548,30.7923,55116.05
987,1563775200000,30.8001,31.499,30.7806,31.47,347098.79
988,1563778800000,31.473,32.05,31.4,31.94,251367.58
989,1563782400000,31.94,32.0082,31.4979,31.6051,64215.03
990,1563786000000,31.6081,31.71,31.14,31.4769,160815.85
991,1563789600000,31.4809,32.32,31.2467,32.3131,134143.11
992,1563793200000,32.3231,32.6,30.9,31.0,613357.39
993,1563796800000,31.0,31.15,30.3793,30.9332,302456.24
994,1563800400000,30.9332,31.0765,30.6551,30.9965,101368.93
995,1563804000000,30.9951,31.0684,29.7816,29.9195,156695.41
996,1563807600000,29.9195,30.15,29.6203,29.9407,80668.41
997,1563811200000,29.9371,30.4988,29.8974,30.4,80477.44
998,1563814800000,30.4003,31.0,30.1055,30.839,209682.43
999,1563818400000,30.8281,31.0175,30.3411,30.8543,156461.13
983,1563822000000,30.8392,31.0,29.9787,30.2,130154.11
984,1563825600000,30.2482,30.824,30.044,30.7481,152384.29
985,1563829200000,30.7481,30.9367,30.55,30.5575,56297.37
986,1563832800000,30.6034,30.8673,30.4546,30.4891,48864.31
987,1563836400000,30.5122,30.9324,30.4141,30.885,62728.76
988,1563840000000,30.9226,30.94,30.2682,30.4532,70626.47
989,1563843600000,30.4402,30.4462,30.2671,30.3083,30584.81
990,1563847200000,30.3035,30.6798,30.3035,30.6514,41354.6
991,1563850800000,30.6514,30.7067,30.4715,30.4996,35738.01
992,1563854400000,30.4996,30.5822,30.3251,30.5322,50187.71
993,1563858000000,30.5322,30.6194,29.9001,29.95,93568.54
994,1563861600000,29.95,30.2303,29.167,29.5897,214120.95
995,1563865200000,29.5882,30.0564,29.5123,29.8586,151195.57
996,1563868800000,29.8583,30.1239,29.3312,29.4013,131550.38
997,1563872400000,29.4048,29.706,29.3574,29.61,64440.84
998,1563876000000,29.61,29.7449,29.2765,29.5614,49276.77
999,1563879600000,29.5501,29.8253,29.4951,29.638,60179.74
984,1563883200000,29.6379,29.7652,29.53,29.6837,68871.39
985,1563886800000,29.6673,29.6895,29.3,29.4825,80718.29
986,1563890400000,29.4964,29.5479,29.0676,29.34,116369.67
987,1563894000000,29.3488,29.5005,29.1362,29.1806,92475.08
988,1563897600000,29.1774,29.377,28.9471,29.27,133037.6
989,1563901200000,29.2698,29.4992,29.2698,29.4647,195785.53
990,1563904800000,29.4714,29.85,29.4355,29.7413,108776.52
991,1563908400000,29.7354,29.95,29.7001,29.8521,129451.95
992,1563912000000,29.8373,30.0634,29.7953,29.87,176739.34
993,1563915600000,29.8465,29.9643,29.6987,29.9014,141326.95
994,1563919200000,29.9072,30.0671,29.814,29.839,167258.86
995,1563922800000,29.8551,29.8713,29.2531,29.4929,235620.85
996,1563926400000,29.4381,29.4776,28.45,28.5987,176312.67
997,1563930000000,28.5903,28.7427,28.4666,28.4742,60981.6
998,1563933600000,28.4744,28.4946,28.1376,28.3995,72860.64
999,1563937200000,28.4209,28.421,28.1378,28.1671,48498.14
983,1563940800000,28.1823,28.1954,27.7426,27.9333,101300.22
984,1563944400000,27.9499,28.3762,27.8586,28.247,89794.77
985,1563948000000,28.2497,28.421,27.9258,28.0,92137.89
986,1563951600000,28.001,28.13,27.8616,28.0571,51368.57
987,1563955200000,28.055,28.2991,27.9868,28.1605,65841.33
988,1563958800000,28.1806,28.5454,28.0807,28.5226,75644.26
989,1563962400000,28.5291,28.5786,28.2318,28.3408,116715.02
990,1563966000000,28.3382,28.4826,28.1087,28.4762,58097.67
991,1563969600000,28.4764,28.5705,28.3901,28.49,86738.7
992,1563973200000,28.49,28.5668,28.3027,28.4079,55624.95
993,1563976800000,28.408,28.9899,28.3107,28.9899,102239.46
994,1563980400000,28.98,29.5057,28.9533,29.3839,98702.48
995,1563984000000,29.4,29.435,28.3824,28.5185,125956.13
996,1563987600000,28.5185,28.7462,28.45,28.6129,81295.08
997,1563991200000,28.6124,28.7998,28.5709,28.6286,110237.22
998,1563994800000,28.6496,28.8,28.5,28.7088,95166.81
999,1563998400000,28.7051,28.9122,28.5069,28.7528,140528.37
983,1564002000000,28.7844,29.1358,28.6637,28.9901,132388.36
984,1564005600000,28.99,29.1,28.7883,28.8713,87830.15
985,1564009200000,28.8736,29.09,28.82,28.8261,211414.63
986,1564012800000,28.8275,29.56,28.4444,29.3524,185575.03
987,1564016400000,29.368,29.4597,29.1284,29.2504,80858.37
988,1564020000000,29.2524,29.3809,29.1919,29.35,42978.35
989,1564023600000,29.3682,29.4,29.3011,29.3658,42661.53
990,1564027200000,29.3658,29.396,29.0919,29.1982,50587.05
991,1564030800000,29.1852,29.2702,29.1044,29.2601,44117.95
992,1564034400000,29.268,29.3496,29.18,29.3396,53401.18
993,1564038000000,29.3395,29.4,29.2003,29.2683,32494.47
994,1564041600000,29.2698,29.3986,29.251,29.3645,29477.58
995,1564045200000,29.3684,29.5,29.3041,29.398,84399.95
996,1564048800000,29.3993,29.5597,29.35,29.424,102076.43
997,1564052400000,29.4103,29.4597,29.3387,29.3813,120692.85
998,1564056000000,29.3816,29.6596,29.3578,29.63,226032.82
999,1564059600000,29.63,29.6468,29.01,29.1793,134425.16
984,1564063200000,29.172,29.3606,29.084,29.2527,54519.36
985,1564066800000,29.2332,29.3454,29.2332,29.3014,41593.15
986,1564070400000,29.3136,29.4997,29.09,29.2605,66336.58
987,1564074000000,29.2411,29.3497,29.2301,29.3165,107929.49
988,1564077600000,29.3166,29.4498,29.2902,29.3675,145057.85
989,1564081200000,29.3697,29.3705,29.0111,29.0875,106927.01
990,1564084800000,29.09,29.09,28.8004,28.9753,123008.24
991,1564088400000,28.9731,29.023,28.761,28.9412,109942.24
992,1564092000000,28.9375,29.1704,28.8452,29.0616,97777.24
993,1564095600000,29.0575,29.1093,28.7835,28.9227,104741.08
994,1564099200000,28.9227,28.9227,28.2999,28.4481,141579.77
995,1564102800000,28.4501,28.4776,28.2004,28.3487,76192.08
996,1564106400000,28.3594,28.3701,28.253,28.3227,58606.92
997,1564110000000,28.3024,28.4529,28.1641,28.3432,58896.62
998,1564113600000,28.3381,28.514,28.33,28.514,30217.0
999,1564117200000,28.5098,28.5141,28.409,28.4504,21907.68
983,1564120800000,28.4618,28.475,28.2616,28.3706,23153.45
984,1564124400000,28.3731,28.6354,28.3173,28.5873,37809.06
985,1564128000000,28.5875,28.7996,28.5042,28.7485,85912.56
986,1564131600000,28.7485,28.7855,28.6098,28.72,90796.78
987,1564135200000,28.7088,28.7355,28.6,28.6531,123402.5
988,1564138800000,28.6647,28.8201,28.6099,28.6914,127089.39
989,1564142400000,28.6908,28.8798,28.6002,28.6465,106693.83
990,1564146000000,28.6301,29.05,28.5553,28.7086,84941.29
991,1564149600000,28.6967,28.8358,28.5002,28.6669,98139.55
