,t,o,h,l,c,v
873,1600268400000,2.452,2.5733,2.4519,2.5405,400113.54
874,1600272000000,2.5414,2.6657,2.5275,2.615,255841.84
875,1600275600000,2.6153,2.6258,2.5103,2.53,72492.36
876,1600279200000,2.5327,2.5826,2.475,2.5344,128034.96
877,1600282800000,2.5338,2.542,2.505,2.531,79109.94
878,1600286400000,2.5311,2.5622,2.5121,2.5395,110539.4
879,1600290000000,2.5398,2.5666,2.5302,2.5501,237142.58
880,1600293600000,2.5501,2.5656,2.5335,2.544,117548.74
881,1600297200000,2.5445,2.5759,2.5038,2.5327,229075.76
882,1600300800000,2.5376,2.62,2.5105,2.6069,313026.99
883,1600304400000,2.6069,2.6997,2.6019,2.6289,247034.6
884,1600308000000,2.6229,2.636,2.5572,2.58,170080.71
885,1600311600000,2.5811,2.628,2.4649,2.4835,223832.23
886,1600315200000,2.4804,2.5233,2.4707,2.5146,136181.77
887,1600318800000,2.5018,2.585,2.4999,2.57,85112.17
888,1600322400000,2.5667,2.6042,2.49,2.5,206861.02
889,1600326000000,2.5001,2.5385,2.49,2.53,95998.78
890,1600329600000,2.531,2.5797,2.4458,2.4543,118482.3
891,1600333200000,2.4475,2.5118,2.4088,2.4934,220122.79
892,1600336800000,2.49,2.5479,2.36,2.4887,512047.12
893,1600340400000,2.4858,2.5514,2.4668,2.5449,136291.67
894,1600344000000,2.537,2.555,2.5051,2.5215,133750.61
895,1600347600000,2.5204,2.69,2.5204,2.5699,508872.02
896,1600351200000,2.565,2.62,2.5399,2.5717,133734.56
897,1600354800000,2.5768,2.6292,2.5721,2.6053,146388.35
898,1600358400000,2.6053,2.6857,2.5987,2.6624,148502.32
899,1600362000000,2.6624,2.7728,2.6421,2.7147,190653.89
900,1600365600000,2.7152,2.7435,2.6836,2.74,114690.94
901,1600369200000,2.7425,2.779,2.7316,2.769,77479.04
902,1600372800000,2.769,2.81,2.718,2.8065,114261.72
903,1600376400000,2.812,2.9389,2.8081,2.9254,263556.11
904,1600380000000,2.9213,2.936,2.7751,2.8117,146522.19
905,1600383600000,2.8018,2.9282,2.8018,2.8829,192263.41
906,1600387200000,2.883,2.96,2.8219,2.8291,236102.55
907,1600390800000,2.8328,2.837,2.726,2.765,180385.36
908,1600394400000,2.765,2.86,2.7553,2.8332,134629.42
909,1600398000000,2.8379,2.899,2.8225,2.8811,78421.53
910,1600401600000,2.881,2.885,2.795,2.8488,147230.37
911,1600405200000,2.8487,2.8984,2.8223,2.8859,70559.86
912,1600408800000,2.8859,2.9961,2.8659,2.9665,215446.97
913,1600412400000,2.9609,2.9735,2.9268,2.955,118809.42
914,1600416000000,2.9499,2.9732,2.922,2.9618,183381.11
915,1600419600000,2.9588,3.0,2.9059,2.9895,186385.0
916,1600423200000,2.9905,3.12,2.9885,3.0395,263722.39
917,1600426800000,3.0425,3.16,3.03,3.0647,126492.11
918,1600430400000,3.0705,3.1484,3.0624,3.0849,140456.36
919,1600434000000,3.0845,3.14,3.0209,3.0221,133473.56
920,1600437600000,3.0215,3.0606,2.9449,3.0248,270949.11
921,1600441200000,3.025,3.0298,2.8081,2.9044,569697.28
922,1600444800000,2.9056,3.0,2.8351,2.9357,249743.06
923,1600448400000,2.9264,2.9691,2.8146,2.8509,168151.82
924,1600452000000,2.8511,2.9447,2.8,2.94,167366.55
925,1600455600000,2.94,3.145,2.9124,3.1406,181027.78
926,1600459200000,3.1301,3.15,3.0252,3.0974,111580.16
927,1600462800000,3.1028,3.1588,3.0694,3.1472,80299.27
928,1600466400000,3.1436,3.1472,3.0777,3.1393,55970.78
929,1600470000000,3.1336,3.1469,3.0362,3.1144,99164.41
930,1600473600000,3.1084,3.1195,3.0615,3.1,44835.57
931,1600477200000,3.0971,3.2545,3.0941,3.1853,132777.66
932,1600480800000,3.1901,3.2455,3.1346,3.1814,97333.2
933,1600484400000,3.1813,3.1813,3.0789,3.116,56378.0
934,1600488000000,3.1161,3.1378,3.0657,3.1153,28816.36
935,1600491600000,3.1149,3.15,3.0751,3.1196,54397.47
936,1600495200000,3.1196,3.1499,3.0801,3.115,61340.52
937,1600498800000,3.1148,3.17,3.0769,3.0801,63505.34
938,1600502400000,3.08,3.15,3.0228,3.09,88207.65
939,1600506000000,3.082,3.1124,3.045,3.0543,40205.18
940,1600509600000,3.0618,3.0618,2.9564,3.0063,102418.58
941,1600513200000,3.0073,3.0454,2.9953,3.0454,85646.2
942,1600516800000,3.0461,3.0538,2.9909,3.0,66666.99
943,1600520400000,3.004,3.0547,2.9875,3.0545,66823.64
944,1600524000000,3.0546,3.1851,2.9968,3.0073,156222.12
945,1600527600000,3.0058,3.0328,3.0011,3.0122,44084.6
946,1600531200000,3.0207,3.1499,3.0012,3.0318,97702.14
947,1600534800000,3.031,3.16,3.026,3.115,70904.78
948,1600538400000,3.1249,3.1438,3.0111,3.05,64510.56
949,1600542000000,3.0488,3.0539,3.0122,3.013,33668.42
950,1600545600000,3.0123,3.0938,3.0123,3.0548,54249.09
951,1600549200000,3.0532,3.0548,3.0196,3.0406,24102.77
952,1600552800000,3.0475,3.0475,2.9668,3.0114,38805.24
953,1600556400000,3.0041,3.031,2.9929,3.031,12617.78
954,1600560000000,3.0216,3.0319,2.981,3.0089,33844.57
955,1600563600000,3.0034,3.0043,2.8625,2.8859,242727.02
956,1600567200000,2.89,2.939,2.8639,2.9006,71107.61
957,1600570800000,2.9009,2.9512,2.8821,2.9213,57621.47
958,1600574400000,2.9126,2.9458,2.8876,2.9331,65410.35
959,1600578000000,2.9251,2.9314,2.91,2.9198,24019.08
960,1600581600000,2.9198,2.9647,2.9156,2.9533,31863.17
961,1600585200000,2.9507,2.9808,2.9375,2.9578,38510.41
962,1600588800000,2.9579,2.975,2.9414,2.942,23033.9
963,1600592400000,2.942,2.9995,2.9091,2.9836,62075.01
964,1600596000000,2.9823,2.9865,2.934,2.9744,35670.44
965,1600599600000,2.9744,2.9824,2.9468,2.9621,28712.81
966,1600603200000,2.9713,2.9756,2.8742,2.8753,54020.11
967,1600606800000,2.875,2.8836,2.8,2.8688,126919.2
968,1600610400000,2.861,2.8665,2.8013,2.8099,54114.51
969,1600614000000,2.8051,2.8896,2.8023,2.8115,69707.74
970,1600617600000,2.8115,2.8226,2.7,2.8136,156451.76
971,1600621200000,2.8172,2.8496,2.8125,2.8471,40663.71
972,1600624800000,2.8406,2.8447,2.7684,2.8192,62383.39
973,1600628400000,2.8192,2.8408,2.7875,2.7875,31319.41
974,1600632000000,2.7916,2.7953,2.7342,2.7398,27116.17
975,1600635600000,2.7351,2.7763,2.712,2.7642,32458.38
976,1600639200000,2.76,2.8057,2.7531,2.8018,33485.4
977,1600642800000,2.7949,2.9,2.7908,2.8628,53392.96
978,1600646400000,2.8628,2.9306,2.8275,2.9166,50779.16
979,1600650000000,2.9164,2.9827,2.9111,2.9283,67603.24
980,1600653600000,2.9253,2.952,2.9188,2.9214,26744.28
981,1600657200000,2.9221,3.0397,2.9031,2.9935,89640.54
982,1600660800000,3.0,3.0383,2.9048,2.9164,211193.8
983,1600664400000,2.9102,2.9378,2.8786,2.9378,43393.72
984,1600668000000,2.9312,2.9534,2.8627,2.8644,26713.42
985,1600671600000,2.8721,2.8959,2.7197,2.73,156338.42
986,1600675200000,2.7312,2.7625,2.5927,2.6661,424846.33
987,1600678800000,2.6662,2.6693,2.4861,2.4951,364050.97
988,1600682400000,2.4953,2.6473,2.4689,2.6214,310290.24
989,1600686000000,2.6175,2.65,2.5071,2.6194,229243.28
990,1600689600000,2.6114,2.6799,2.5,2.6732,272343.52
991,1600693200000,2.6725,2.7273,2.6302,2.7046,237348.79
992,1600696800000,2.7015,2.7445,2.5259,2.6344,295648.61
993,1600700400000,2.6344,2.706,2.5926,2.6832,141759.31
994,1600704000000,2.6821,2.72,2.66,2.687,73559.38
995,1600707600000,2.693,2.7227,2.678,2.7164,67065.03
996,1600711200000,2.7169,2.7821,2.7169,2.7738,55080.43
997,1600714800000,2.7823,2.8479,2.779,2.8336,96505.28
998,1600718400000,2.8344,2.86,2.805,2.8148,64040.35
999,1600722000000,2.8092,2.8856,2.8077,2.82,104237.73
